name,word_num,file_name,language,NewSong,freq,SongNameRaw,abbr
Huyền thoại một vì sao,5,301807,1,0,0,Huyen thoai mot vi sao,301807
Huyền thoại nàng tiên cá,5,770543,1,0,0,Huyen thoai nang tien ca,770543
Huyền thoại nàng tô thị,5,500356,1,0,0,Huyen thoai nang to thi,500356
Huyền thoại ngũ hành sơn,5,111126,1,0,0,Huyen thoai ngu hanh son,111126
Huyền thoại người con gái,5,502939,1,0,0,Huyen thoai nguoi con gai,502939
Huyền thoại người con gái,5,775839,1,1,0,Huyen thoai nguoi con gai,775839
I can dream about you,5,141629,2,0,0,I can dream about you,141629
I can't stop loving you,5,141634,2,0,0,I can't stop loving you,141634
I can't tell you why,5,141636,2,0,0,I can't tell you why,141636
I could not love you more,5,141637,2,0,0,I could not love you more,141637
I don't have the heart,5,141613,2,0,0,I don't have the heart,141613
I hate myself for loving you,5,141622,2,0,0,I hate myself for loving you,141622
I know him so well,5,141656,2,0,0,I know him so well,141656
I saw her standing there,5,141658,2,0,0,I saw her standing there,141658
I see a star,5,500358,1,0,0,I see a star,500358
I should be so lucky,5,141640,2,0,0,I should be so lucky,141640
I should have known better,5,141641,2,0,0,I should have known better,141641
I sing the body electric,5,141642,2,0,0,I sing the body electric,141642
I still believe in you,5,141651,2,0,0,I still believe in you,141651
I wanna be with you (sc),5,771736,1,0,0,I wanna be with you (sc),771736
I wanna dance with somebody,5,141648,2,0,0,I wanna dance with somebody,141648
I want it that way,5,141983,2,0,0,I want it that way,141983
I went to your wedding,5,141525,2,0,0,I went to your wedding,141525
I went to your weddng,5,141526,2,0,0,I went to your weddng,141526
I will always love you,5,141320,2,0,0,I will always love you,141320
I will always love you,5,141528,2,0,0,I will always love you,141528
I will always love you,5,142023,2,0,0,I will always love you,142023
I will come to you,5,141529,2,0,0,I will come to you,141529
I won't hold you back,5,141531,2,0,0,I won't hold you back,141531
I would die for you,5,141541,2,0,0,I would die for you,141541
I'd do anything for love,5,141535,2,0,0,I'd do anything for love,141535
I'd like to teach the world to sing,5,141536,2,0,0,I'd like to teach the world to sing,141536
I'd love to want me,5,141537,2,0,0,I'd love to want me,141537
If i can't have you,5,141533,2,0,0,If i can't have you,141533
If i let you go,5,141509,2,0,0,If i let you go,141509
If the boy only knew,5,141511,2,0,0,If the boy only knew,141511
If we hold on together,5,141512,2,0,0,If we hold on together,141512
If you asked me to,5,141513,2,0,0,If you asked me to,141513
If you leave me now,5,141522,2,0,0,If you leave me now,141522
If you really love me,5,141515,2,0,0,If you really love me,141515
If you wanna be happy,5,141507,2,0,0,If you wanna be happy,141507
I'll be loving you forever,5,141517,2,0,0,I'll be loving you forever,141517
I'll come back to you,5,141550,2,0,0,I'll come back to you,141550
I'll make love to you,5,141540,2,0,0,I'll make love to you,141540
I'll never break your heart,5,141561,2,0,0,I'll never break your heart,141561
I'll never fall in love again,5,141562,2,0,0,I'll never fall in love again,141562
I'll never get over you,5,141564,2,0,0,I'll never get over you,141564
I'll never love this way again,5,141462,2,0,0,I'll never love this way again,141462
I'm a slave 4 u,5,141465,2,0,0,I'm a slave 4 u,141465
I'm always dreaming of you,5,141466,2,0,0,I'm always dreaming of you,141466
I'm getting sentimetal over you,5,142036,2,0,0,I'm getting sentimetal over you,142036
I'm gonna make you love me,5,141469,2,0,0,I'm gonna make you love me,141469
Im lặng đêm hà nội,5,502618,1,0,0,Im lang dem ha noi,502618
Im lặng đêm hà nội,5,102337,1,0,0,Im lang dem ha noi,102337
Im lặng đêm hà nội,5,102982,1,0,0,Im lang dem ha noi,102982
Im lặng đêm hà nội,5,106972,1,0,0,Im lang dem ha noi,106972
I'm not supposed to love,5,141473,2,0,0,I'm not supposed to love,141473
It never rains in southern california,5,141612,2,0,0,It never rains in southern california,141612
It's all in the game,5,141610,2,0,0,It's all in the game,141610
I've been away too long,5,142039,2,0,0,I've been away too long,142039
I've gotta get a message,5,141569,2,0,0,I've gotta get a message,141569
I've never been to me,5,141324,2,0,0,I've never been to me,141324
Jingle bell (t chuông ngân),5,103269,1,0,0,Jingle bell (t chuong ngan),103269
Just another day in paradise,5,141546,2,0,0,Just another day in paradise,141546
Just walking in the rain,5,141325,2,0,0,Just walking in the rain,141325
Just walking in the rain,5,141551,2,0,0,Just walking in the rain,141551
Kể chuyện người cộng sản,5,104031,1,0,0,Ke chuyen nguoi cong san,104031
Kẻ đánh cắp trái tim,5,303015,1,0,0,Ke danh cap trai tim,303015
Kẻ đến sau nhưng thật lòng,5,113099,1,0,0,Ke den sau nhung that long,113099
Kẻ đứng sau tình yêu,5,104209,1,0,0,Ke dung sau tinh yeu,104209
Kẻ đứng sau tình yêu,5,500365,1,0,0,Ke dung sau tinh yeu,500365
Kẻ đứng sau tình yêu,5,121445,1,0,0,Ke dung sau tinh yeu,121445
Kể từ khi em lấy chồng,5,500366,1,0,0,Ke tu khi em lay chong,500366
Keep your hands to yours,5,141554,2,0,0,Keep your hands to yours,141554
Kết thúc một niềm tin,5,774902,1,1,0,Ket thuc mot niem tin,774902
Khắc tên kiều trên cát,5,772754,1,0,0,Khac ten kieu tren cat,772754
Khao khát yêu đêm ngày,5,770289,1,0,0,Khao khat yeu dem ngay,770289
Khát khao ánh mặt trời,5,104932,1,0,0,Khat khao anh mat troi,104932
Khát khao một lời ru,5,121098,1,0,0,Khat khao mot loi ru,121098
Khát khao một vòng tay,5,774999,1,1,0,Khat khao mot vong tay,774999
Khi chia tay đàn ông cũng khóc,5,774010,1,0,0,Khi chia tay dan ong cung khoc,774010
Khi chuyện tình đã cuối,5,105957,1,0,0,Khi chuyen tinh da cuoi,105957
Khi có em trong đời,5,106512,1,0,0,Khi co em trong doi,106512
Khi có em trong đời,5,301825,1,0,0,Khi co em trong doi,301825
Khi con tim biết yêu,5,770825,1,0,0,Khi con tim biet yeu,770825
Khi con tim buốt giá,5,122189,1,0,0,Khi con tim buot gia,122189
Khi con tim đổi thay,5,102750,1,0,0,Khi con tim doi thay,102750
Khi con tim lên tiếng,5,105792,1,0,0,Khi con tim len tieng,105792
Khi con tim lên tiếng,5,121320,1,0,0,Khi con tim len tieng,121320
Khi em không còn anh,5,502092,1,0,0,Khi em khong con anh,502092
Khi em thoáng qua đời tôi,5,500368,1,0,0,Khi em thoang qua doi toi,500368
Khi em tổn thương anh ở đâu,5,774371,1,0,0,Khi em ton thuong anh o dau,774371
Khi mùa xuân trở lại,5,102362,1,0,0,Khi mua xuan tro lai,102362
Khi nào anh mới biết,5,771541,1,0,0,Khi nao anh moi biet,771541
Khi nào em mới biết,5,105822,1,0,0,Khi nao em moi biet,105822
Khi nào em mới biết,5,105961,1,0,0,Khi nao em moi biet,105961
Khi người đàn ông khóc,5,103100,1,0,0,Khi nguoi dan ong khoc,103100
Khi người đàn ông khóc,5,301830,1,0,0,Khi nguoi dan ong khoc,301830
Khi người đàn ông yêu,5,301831,1,0,0,Khi nguoi dan ong yeu,301831
Khi người lớn cô đơn,5,773748,1,0,0,Khi nguoi lon co don,773748
Khi người yêu lừa dối,5,775433,1,1,0,Khi nguoi yeu lua doi,775433
Khi người yêu lừa dối (remix),5,774592,1,1,0,Khi nguoi yeu lua doi (remix),774592
Khi người yêu tôi khóc,5,105219,1,0,0,Khi nguoi yeu toi khoc,105219
Khi người yêu tôi khóc,5,771260,1,0,0,Khi nguoi yeu toi khoc,771260
Khi người yêu tôi khóc,5,771480,1,0,0,Khi nguoi yeu toi khoc,771480
Khi người yêu tôi khóc (sc),5,104184,1,0,0,Khi nguoi yeu toi khoc (sc),104184
Khi ta thuộc về nhau,5,770880,1,0,0,Khi ta thuoc ve nhau,770880
Khi ta xa rời nhau,5,773933,1,0,0,Khi ta xa roi nhau,773933
Khi thành phố lên đèn,5,105962,1,0,0,Khi thanh pho len den,105962
Khi tim anh đi lạc,5,773116,1,0,0,Khi tim anh di lac,773116
Khi tim em gian dối,5,772942,1,0,0,Khi tim em gian doi,772942
Khi tình đã nhạt phai,5,301834,1,0,0,Khi tinh da nhat phai,301834
Khi tình yêu phai màu (sc),5,771703,1,0,0,Khi tinh yeu phai mau (sc),771703
Khi tình yêu ra đi (sc),5,772674,1,0,0,Khi tinh yeu ra di (sc),772674
Khi tình yêu tạ từ (ichiban),5,106513,1,0,0,Khi tinh yeu ta tu (ichiban),106513
Khi tình yêu trở lại,5,775002,1,1,0,Khi tinh yeu tro lai,775002
Khi trái tim yếu mềm,5,775107,1,1,0,Khi trai tim yeu mem,775107
Khi yêu là thế đó,5,775003,1,1,0,Khi yeu la the do,775003
Khô rồi giọt nước mắt,5,775571,1,1,0,Kho roi giot nuoc mat,775571
Khoảng cách hai tâm hồn,5,770314,1,0,0,Khoang cach hai tam hon,770314
Khoảng cách mang tên em,5,773298,1,0,0,Khoang cach mang ten em,773298
Khoảng cách mang tên em (sc),5,774593,1,1,0,Khoang cach mang ten em (sc),774593
Khoảng trời trong mắt ai,5,774280,1,0,0,Khoang troi trong mat ai,774280
Khóc cho em lần cuối,5,107074,1,0,0,Khoc cho em lan cuoi,107074
Khóc cho người đi,5,111128,1,0,0,Khoc cho nguoi di,111128
Khóc cho người hôm qua (sc),5,773483,1,0,0,Khoc cho nguoi hom qua (sc),773483
Khóc cho tình gian dối,5,771542,1,0,0,Khoc cho tinh gian doi,771542
Khóc cho tình gian dối (remix),5,773306,1,0,0,Khoc cho tinh gian doi (remix),773306
Khóc cho vơi lệ nhòa,5,122104,1,0,0,Khoc cho voi le nhoa,122104
Khóc dưới những vì sao,5,113021,1,0,0,Khoc duoi nhung vi sao,113021
Khóc một lần cho hết,5,502411,1,0,0,Khoc mot lan cho het,502411
Không ai tuyệt vời như em,5,773117,1,0,0,Khong ai tuyet voi nhu em,773117
Không ai yêu em giống tôi,5,773422,1,0,0,Khong ai yeu em giong toi,773422
Không bao giờ bó tay 2,5,121397,1,0,0,Khong bao gio bo tay 2,121397
Không bao giờ quên anh,5,103235,1,0,0,Khong bao gio quen anh,103235
Không bao giờ quên anh,5,771027,1,0,0,Khong bao gio quen anh,771027
Không bao giờ quên anh,5,771712,1,0,0,Khong bao gio quen anh,771712
Không bao giờ quên anh,5,122010,1,0,0,Khong bao gio quen anh,122010
Không bao giờ quên anh (remix),5,775572,1,1,0,Khong bao gio quen anh (remix),775572
Không bao giờ quên anh và đừng nói xa nhau,5,112052,1,0,0,Khong bao gio quen anh va dung noi xa nhau,112052
Không có anh trong đời,5,106517,1,0,0,Khong co anh trong doi,106517
Không có lần thứ 2,5,101380,1,0,0,Khong co lan thu 2,101380
Không có lần thứ 3,5,107345,1,0,0,Khong co lan thu 3,107345
Không có sự lựa chọn,5,770134,1,0,0,Khong co su lua chon,770134
Không còn ai ôm anh từ phía sau,5,774906,1,1,0,Khong con ai om anh tu phia sau,774906
Không còn là mùa đông,5,774053,1,0,0,Khong con la mua dong,774053
Không còn là nỗi nhớ,5,774796,1,1,0,Khong con la noi nho,774796
Không còn nhớ người yêu,5,111130,1,0,0,Khong con nho nguoi yeu,111130
Không đau vì quá đau,5,102742,1,0,0,Khong dau vi qua dau,102742
Không đau vì quá đau,5,500377,1,0,0,Khong dau vi qua dau,500377
Không gì là không thể,5,113023,1,0,0,Khong gi la khong the,113023
Không gì là mãi mãi,5,775111,1,1,0,Khong gi la mai mai,775111
Không hiểu vì sao em chia tay (sc),5,771263,1,0,0,Khong hieu vi sao em chia tay (sc),771263
Không một lần hối hận,5,107053,1,0,0,Khong mot lan hoi han,107053
Không như lời anh nói,5,772943,1,0,0,Khong nhu loi anh noi,772943
Không như lúc ban đầu,5,101987,1,0,0,Khong nhu luc ban dau,101987
Không phải dạng vừa đâu,5,775437,1,1,0,Khong phai dang vua dau,775437
Không phải tại chúng mình (sc),5,773750,1,0,0,Khong phai tai chung minh (sc),773750
Không thể không thấy nhớ,5,772592,1,0,0,Khong the khong thay nho,772592
Không thể mất em lần nữa,5,773514,1,0,0,Khong the mat em lan nua,773514
Không thể nào hết yêu em,5,773326,1,0,0,Khong the nao het yeu em,773326
Không thể ở bên nhau,5,101731,1,0,0,Khong the o ben nhau,101731
Không thể quên được em,5,770522,1,0,0,Khong the quen duoc em,770522
Không thể sống thiếu anh,5,770257,1,0,0,Khong the song thieu anh,770257
Không thể sống thiếu anh,5,770160,1,0,0,Khong the song thieu anh,770160
Không thể sống thiếu em,5,774414,1,0,0,Khong the song thieu em,774414
Không thể tha thứ thêm lần nữa,5,772614,1,0,0,Khong the tha thu them lan nua,772614
Không thể thiếu vắng em,5,771130,1,0,0,Khong the thieu vang em,771130
Không thể và có thể,5,104947,1,0,0,Khong the va co the,104947
Không thể và có thể,5,104948,1,0,0,Khong the va co the,104948
Không thể và có thể,5,301847,1,0,0,Khong the va co the,301847
Không thể và có thể (sc),5,105964,1,0,0,Khong the va co the (sc),105964
Không thể và có thể (sc),5,111487,1,0,0,Khong the va co the (sc),111487
Không thể xóa tên em,5,771992,1,0,0,Khong the xoa ten em,771992
Không tin một sớm mai bình yên,5,113028,1,0,0,Khong tin mot som mai binh yen,113028
Không trước thì sau em cũng đi,5,770017,1,0,0,Khong truoc thi sau em cung di,770017
Khúc dương cầm cho em,5,771483,1,0,0,Khuc duong cam cho em,771483
Khúc hát chiều đà lạt,5,301851,1,0,0,Khuc hat chieu da lat,301851
Khúc hát chiều hà nội,5,301852,1,0,0,Khuc hat chieu ha noi,301852
Khúc hát chưa đặt tên,5,770298,1,0,0,Khuc hat chua dat ten,770298
Khúc hát dâng cho tình buồn,5,301854,1,0,0,Khuc hat dang cho tinh buon,301854
Khúc hát đêm giáng sinh,5,774093,1,0,0,Khuc hat dem giang sinh,774093
Khúc hát mừng sinh nhật,5,107389,1,0,0,Khuc hat mung sinh nhat,107389
Khúc hát mừng sinh nhật (remix),5,775281,1,1,0,Khuc hat mung sinh nhat (remix),775281
Khúc hát mừng sinh nhật (remix),5,121236,1,0,0,Khuc hat mung sinh nhat (remix),121236
Khúc hát người hà nội,5,105967,1,0,0,Khuc hat nguoi ha noi,105967
Khúc hát samba rộn ràng,5,102183,1,0,0,Khuc hat samba ron rang,102183
Khúc hát từ những công trình xanh,5,502280,1,0,0,Khuc hat tu nhung cong trinh xanh,502280
Khúc hát tuổi trẻ sài gòn (sc),5,502281,1,0,0,Khuc hat tuoi tre sai gon (sc),502281
Khúc romance hà nội,5,502282,1,0,0,Khuc romance ha noi,502282
Khúc tình ca thanh hóa,5,772844,1,0,0,Khuc tinh ca thanh hoa,772844
Khúc tình ca xứ huế,5,103293,1,0,0,Khuc tinh ca xu hue,103293
Khúc tình ca xứ huế,5,104957,1,0,0,Khuc tinh ca xu hue,104957
Khúc tự tình mùa đông,5,774141,1,0,0,Khuc tu tinh mua dong,774141
Khúc yêu thương còn chờ,5,775283,1,1,0,Khuc yeu thuong con cho,775283
Khúc yêu thương còn chờ,5,774416,1,0,0,Khuc yeu thuong con cho,774416
Khung trời tưởng nhớ,5,121005,1,0,0,Khung troi tuong nho,121005
Khuya nay anh đi rồi,5,104958,1,0,0,Khuya nay anh di roi,104958
Khuya nay anh đi rồi,5,104959,1,0,0,Khuya nay anh di roi,104959
Kỉ niệm còn mãi trong tim,5,773985,1,0,0,Ki niem con mai trong tim,773985
Kí ức kachiusa,5,502283,1,0,0,Ki uc kachiusa,502283
Kiên giang mình đẹp lắm,5,502626,1,0,0,Kien giang minh dep lam,502626
Kiên giang mình đẹp lắm,5,775699,1,1,0,Kien giang minh dep lam,775699
Kiếp nào có yêu nhau,5,775010,1,1,0,Kiep nao co yeu nhau,775010
Kim đồng hồ quay ngược,5,771656,1,0,0,Kim dong ho quay nguoc,771656
Kiss me honey honey kiss me,5,141347,2,0,0,Kiss me honey honey kiss me,141347
Kỷ niệm nào vội tan,5,301878,1,0,0,Kỷ niem nao voi tan,301878
Kỷ niệm nào vội tan,5,101777,1,0,0,Kỷ niem nao voi tan,101777
Ký túc xá chiều mưa,5,102891,1,0,0,Ky tuc xa chieu mua,102891
Ký ức anh nhớ em,5,774282,1,0,0,Ky uc anh nho em,774282
Ký ức anh và em,5,770617,1,0,0,Ky uc anh va em,770617
Ký ức anh và em,5,770698,1,0,0,Ky uc anh va em,770698
Ký ức chiếc nhẫn cỏ,5,771265,1,0,0,Ky uc chiec nhan co,771265
Ký ức không ngủ yên,5,775012,1,1,0,Ky uc khong ngu yen,775012
Ký ức một tình yêu,5,121639,1,0,0,Ky uc mot tinh yeu,121639
Ký ức sài gòn tôi,5,774283,1,0,0,Ky uc sai gon toi,774283
Ký ức sài gòn tôi,5,775849,1,1,0,Ky uc sai gon toi,775849
Là con gái thật tuyệt,5,122155,1,0,0,La con gai that tuyet,122155
Là người em đã yêu,5,774055,1,0,0,La nguoi em da yeu,774055
Lá thư mực mồng tơi,5,107137,1,0,0,La thu muc mong toi,107137
Làm gì có kiếp sau,5,776016,1,1,0,Lam gi co kiep sau,776016
Làm gì để quay trở lại,5,772677,1,0,0,Lam gi de quay tro lai,772677
Lắm mối tối nằm không,5,101655,1,0,0,Lam moi toi nam khong,101655
Làm người ai làm thế,5,104403,1,0,0,Lam nguoi ai lam the,104403
Làm người luôn yêu em,5,775120,1,1,0,Lam nguoi luon yeu em,775120
Làm sao con nói hết,5,111676,1,0,0,Lam sao con noi het,111676
Làm sao để quên em,5,774143,1,0,0,Lam sao de quen em,774143
Làm sao hiểu lòng em,5,102659,1,0,0,Lam sao hieu long em,102659
Làm sao mà quên được,5,111677,1,0,0,Lam sao ma quen duoc,111677
Làm sao níu bước em,5,772137,1,0,0,Lam sao niu buoc em,772137
Làm sao quên được anh,5,500399,1,0,0,Lam sao quen duoc anh,500399
Làm sao quên được em,5,111139,1,0,0,Lam sao quen duoc em,111139
Làm thư tình em đọc,5,104979,1,0,0,Lam thu tinh em doc,104979
Lần đầu tiên anh biết,5,772273,1,0,0,Lan dau tien anh biet,772273
Lần gặp gỡ sau cùng,5,771997,1,0,0,Lan gap go sau cung,771997
Lần xa cách trong đời,5,104980,1,0,0,Lan xa cach trong doi,104980
Lắng nghe giọt nước mắt (remix),5,775121,1,1,0,Lang nghe giot nuoc mat (remix),775121
Lắng nghe mùa xuân về,5,102533,1,0,0,Lang nghe mua xuan ve,102533
Lắng nghe mùa xuân về,5,771449,1,0,0,Lang nghe mua xuan ve,771449
Lắng nghe mùa xuân về,5,771778,1,0,0,Lang nghe mua xuan ve,771778
Lắng nghe mùa xuân về (sc),5,101430,1,0,0,Lang nghe mua xuan ve (sc),101430
Lắng nghe mùa xuân về (sc),5,106247,1,0,0,Lang nghe mua xuan ve (sc),106247
Lặng nhìn em hạnh phúc,5,774342,1,0,0,Lang nhin em hanh phuc,774342
Làng quan họ quê tôi,5,104352,1,0,0,Lang quan ho que toi,104352
Làng quan họ quê tôi,5,107391,1,0,0,Lang quan ho que toi,107391
Làng quan họ quê tôi,5,775855,1,1,0,Lang quan ho que toi,775855
Lặng thầm một tình yêu (sc),5,122255,1,0,0,Lang tham mot tinh yeu (sc),122255
Lang thang chiều lỡ hẹn,5,102289,1,0,0,Lang thang chieu lo hen,102289
Lào cai thành phố anh hùng,5,772138,1,0,0,Lao cai thanh pho anh hung,772138
Lào cai thành phố biên cương hữu nghị,5,772139,1,0,0,Lao cai thanh pho bien cuong huu nghi,772139
Lào cai thành phố tin yêu,5,772140,1,0,0,Lao cai thanh pho tin yeu,772140
Lean on me,5,141587,2,0,0,Lean on me,141587
Leaving on a jet plane,5,141588,2,0,0,Leaving on a jet plane,141588
Lên sài gòn sắm tết,5,103436,1,0,0,Len sai gon sam tet,103436
Let lone lead the way,5,142173,2,0,0,Let lone lead the way,142173
Liên khúc hoàng thi thơ (sc),5,772274,1,0,0,Lien khuc hoang thi tho (sc),772274
Liên khúc thành phố buồn,5,775016,1,1,0,Lien khuc thanh pho buon,775016
Liên khúc thương về miền trung (sc),5,772275,1,0,0,Lien khuc thuong ve mien trung (sc),772275
Liên khúc yêu người yêu đời,5,500407,1,0,0,Lien khuc yeu nguoi yeu doi,500407
Liều thuốc cho trái tim,5,111144,1,0,0,Lieu thuoc cho trai tim,111144
Liều thuốc cho trái tim,5,301913,1,0,0,Lieu thuoc cho trai tim,301913
Liều thuốc cho trái tim,5,774011,1,0,0,Lieu thuoc cho trai tim,774011
Like the birds & the bees (sc),5,500409,1,0,0,Like the birds & the bees (sc),500409
Linh hồn giọt nước mắt,5,107209,1,0,0,Linh hon giot nuoc mat,107209
Linh hồn và thể xác,5,771911,1,0,0,Linh hon va the xac,771911
Lk anh còn yêu em & khúc thụy du,5,774506,1,1,0,Lk anh con yeu em & khuc thuy du,774506
Lk ánh trăng buồn (remix),5,775578,1,1,0,Lk anh trang buon (remix),775578
Lk áo em chưa mặc một lần (sc),5,772538,1,0,0,Lk ao em chua mac mot lan (sc),772538
Lk bài toán tình yêu,5,774507,1,1,0,Lk bai toan tinh yeu,774507
Lk bẽ bàng - cô gái quê,5,770412,1,0,0,Lk be bang - co gai que,770412
Lk bước tình hồng (sc),5,102758,1,0,0,Lk buoc tinh hong (sc),102758
Lk cây cầu dừa,5,500406,1,0,0,Lk cay cau dua,500406
Lk cha cha cha (sc),5,105974,1,0,0,Lk cha cha cha (sc),105974
